1.050001335144042969e+01,1.158663272857666016e+01,1.082843589782714844e+01,1.014430904388427734e+01,1.684487724304199219e+01,1.581107139587402344e+01,1.477480602264404297e+01,1.616107559204101562e+01,1.704716110229492188e+01,1.609340667724609375e+01,1.485197925567626953e+01,1.581690502166748047e+01,1.132549858093261719e+01,1.185446929931640625e+01,1.071620750427246094e+01,1.102811145782470703e+01
9.757786750793457031e+00,1.099481010437011719e+01,1.050483512878417969e+01,1.032474231719970703e+01,1.394778060913085938e+01,1.451869106292724609e+01,1.486053276062011719e+01,1.601218032836914062e+01,1.425875663757324219e+01,1.396458435058593750e+01,1.487375259399414062e+01,1.565172958374023438e+01,9.591870307922363281e+00,1.124699974060058594e+01,1.084403705596923828e+01,1.105526351928710938e+01
1.057737445831298828e+01,9.132032394409179688e+00,1.071411418914794922e+01,1.027872753143310547e+01,1.449579524993896484e+01,1.396926403045654297e+01,1.432807445526123047e+01,1.606556320190429688e+01,1.567508697509765625e+01,1.537546443939208984e+01,1.396347713470458984e+01,1.577015972137451172e+01,1.194335842132568359e+01,1.073492622375488281e+01,9.868293762207031250e+00,1.039458084106445312e+01
1.093467521667480469e+01,8.902327537536621094e+00,1.086474609375000000e+01,1.057559204101562500e+01,1.428229808807373047e+01,1.230068206787109375e+01,1.486178684234619141e+01,1.562480258941650391e+01,1.475803756713867188e+01,1.336344528198242188e+01,1.526656913757324219e+01,1.516642665863037109e+01,1.134365081787109375e+01,1.060371971130371094e+01,1.089889049530029297e+01,1.086748409271240234e+01
1.264361286163330078e+01,1.225781154632568359e+01,1.067899894714355469e+01,1.084379291534423828e+01,1.354888534545898438e+01,1.376676082611083984e+01,1.439206695556640625e+01,1.606378555297851562e+01,1.262267303466796875e+01,1.401716232299804688e+01,1.444876861572265625e+01,1.567914676666259766e+01,1.246264171600341797e+01,1.161241817474365234e+01,9.601105690002441406e+00,1.093586444854736328e+01
1.350733089447021484e+01,1.065534496307373047e+01,9.239130020141601562e+00,1.009230899810791016e+01,1.534955215454101562e+01,1.460758304595947266e+01,1.405372428894042969e+01,1.599314498901367188e+01,1.631232261657714844e+01,1.548342227935791016e+01,1.359854984283447266e+01,1.560772323608398438e+01,1.378264904022216797e+01,1.093144989013671875e+01,9.044265747070312500e+00,1.049516487121582031e+01
1.034153270721435547e+01,1.188284015655517578e+01,1.032876777648925781e+01,1.049820232391357422e+01,1.287656879425048828e+01,1.448678493499755859e+01,1.530385017395019531e+01,1.563559532165527344e+01,1.335250854492187500e+01,1.482598114013671875e+01,1.529062080383300781e+01,1.523169136047363281e+01,1.071499919891357422e+01,1.163947010040283203e+01,1.004308223724365234e+01,1.021415138244628906e+01
1.339962959289550781e+01,1.170986270904541016e+01,1.112450408935546875e+01,1.041917800903320312e+01,1.447877407073974609e+01,1.540518283843994141e+01,1.446466064453125000e+01,1.627567291259765625e+01,1.485289573669433594e+01,1.569318389892578125e+01,1.441207122802734375e+01,1.586680221557617188e+01,1.351031398773193359e+01,1.134669971466064453e+01,1.065593719482421875e+01,1.096515369415283203e+01
1.041096210479736328e+01,1.374855613708496094e+01,1.186022567749023438e+01,1.045221614837646484e+01,1.529683303833007812e+01,1.400298976898193359e+01,1.458326244354248047e+01,1.592140007019042969e+01,1.506193637847900391e+01,1.425901508331298828e+01,1.461865997314453125e+01,1.555061244964599609e+01,1.159836769104003906e+01,1.381871414184570312e+01,1.239707183837890625e+01,1.065121078491210938e+01
1.654581642150878906e+01,1.467197799682617188e+01,1.318992900848388672e+01,1.180569553375244141e+01,1.395742797851562500e+01,1.535868549346923828e+01,1.446045589447021484e+01,1.625060844421386719e+01,1.317702007293701172e+01,1.588679790496826172e+01,1.432725715637207031e+01,1.596652412414550781e+01,1.663674354553222656e+01,1.465854930877685547e+01,1.314575004577636719e+01,1.197931194305419922e+01
1.788247680664062500e+01,1.668684768676757812e+01,1.303749370574951172e+01,1.334361743927001953e+01,1.245890998840332031e+01,1.691966247558593750e+01,1.474433708190917969e+01,1.599971485137939453e+01,1.451848983764648438e+01,1.656939697265625000e+01,1.440598773956298828e+01,1.548669528961181641e+01,1.806276893615722656e+01,1.675948524475097656e+01,1.321068382263183594e+01,1.338202190399169922e+01
1.791291809082031250e+01,1.729478836059570312e+01,1.481102275848388672e+01,1.330934429168701172e+01,1.587763595581054688e+01,1.669306373596191406e+01,1.590097332000732422e+01,1.607740783691406250e+01,1.615426063537597656e+01,1.646396636962890625e+01,1.582638072967529297e+01,1.562292766571044922e+01,1.809565353393554688e+01,1.739538383483886719e+01,1.483783054351806641e+01,1.333811378479003906e+01
1.721802711486816406e+01,1.387303447723388672e+01,1.231027221679687500e+01,1.137512016296386719e+01,1.675272941589355469e+01,1.424480152130126953e+01,1.378661727905273438e+01,1.601964187622070312e+01,1.714128303527832031e+01,1.502355480194091797e+01,1.430826187133789062e+01,1.573189353942871094e+01,1.730830574035644531e+01,1.385108280181884766e+01,1.222469043731689453e+01,1.146104812622070312e+01
1.805784606933593750e+01,1.517576885223388672e+01,1.516946697235107422e+01,1.530293560028076172e+01,1.968451309204101562e+01,1.859717559814453125e+01,1.673186111450195312e+01,1.691323661804199219e+01,2.059055328369140625e+01,1.953930091857910156e+01,1.750045776367187500e+01,1.673018264770507812e+01,1.804305076599121094e+01,1.439323520660400391e+01,1.487583446502685547e+01,1.531265926361083984e+01
1.375670814514160156e+01,1.384521007537841797e+01,1.305884456634521484e+01,1.332787418365478516e+01,1.564472675323486328e+01,1.592360687255859375e+01,1.476693630218505859e+01,1.617989540100097656e+01,1.631489944458007812e+01,1.637283706665039062e+01,1.501922225952148438e+01,1.602753829956054688e+01,1.401655769348144531e+01,1.391127777099609375e+01,1.287706661224365234e+01,1.422751617431640625e+01
1.594435596466064453e+01,1.426521587371826172e+01,1.329129028320312500e+01,1.359605121612548828e+01,1.520249271392822266e+01,1.386477088928222656e+01,1.517581176757812500e+01,1.611715507507324219e+01,1.631906509399414062e+01,1.537076187133789062e+01,1.496389579772949219e+01,1.572342014312744141e+01,1.634816551208496094e+01,1.434481906890869141e+01,1.328977203369140625e+01,1.337212085723876953e+01
1.605628585815429688e+01,1.557960605621337891e+01,1.383760070800781250e+01,1.316947555541992188e+01,1.535232639312744141e+01,1.476438331604003906e+01,1.518018722534179688e+01,1.620292091369628906e+01,1.612408065795898438e+01,1.529236602783203125e+01,1.453849411010742188e+01,1.581156635284423828e+01,1.595827770233154297e+01,1.571808719635009766e+01,1.454627037048339844e+01,1.388299369812011719e+01
1.336615180969238281e+01,1.349040889739990234e+01,1.280216693878173828e+01,1.358536052703857422e+01,1.276181983947753906e+01,1.452169704437255859e+01,1.425668239593505859e+01,1.611722564697265625e+01,1.399994087219238281e+01,1.497761535644531250e+01,1.460183811187744141e+01,1.577900791168212891e+01,1.354657173156738281e+01,1.290507793426513672e+01,1.299975585937500000e+01,1.406152915954589844e+01
1.585540866851806641e+01,1.368431663513183594e+01,1.361490535736083984e+01,1.315188503265380859e+01,1.480944442749023438e+01,1.539620208740234375e+01,1.442189407348632812e+01,1.596588420867919922e+01,1.546413803100585938e+01,1.498140144348144531e+01,1.451329421997070312e+01,1.554161167144775391e+01,1.612395095825195312e+01,1.389294528961181641e+01,1.425866603851318359e+01,1.295614242553710938e+01
1.310616207122802734e+01,1.384978008270263672e+01,1.265797805786132812e+01,1.299045753479003906e+01,1.596026134490966797e+01,1.419375419616699219e+01,1.566635036468505859e+01,1.634257698059082031e+01,1.618469238281250000e+01,1.526630020141601562e+01,1.593427371978759766e+01,1.604088783264160156e+01,1.279535865783691406e+01,1.415096855163574219e+01,1.376124668121337891e+01,1.373441505432128906e+01
1.322569751739501953e+01,1.149553680419921875e+01,1.187983608245849609e+01,1.295817470550537109e+01,1.420805358886718750e+01,1.380677032470703125e+01,1.391262149810791016e+01,1.620323181152343750e+01,1.381705951690673828e+01,1.510749912261962891e+01,1.397300148010253906e+01,1.593499946594238281e+01,1.330900955200195312e+01,1.211319732666015625e+01,1.138255691528320312e+01,1.385303115844726562e+01
1.125310039520263672e+01,1.271275901794433594e+01,1.138206100463867188e+01,1.246005916595458984e+01,1.566543865203857422e+01,1.497955417633056641e+01,1.511145973205566406e+01,1.610151100158691406e+01,1.647867202758789062e+01,1.468212413787841797e+01,1.510186100006103516e+01,1.578016376495361328e+01,1.230171585083007812e+01,1.258560562133789062e+01,1.204381275177001953e+01,1.300438022613525391e+01
1.228569602966308594e+01,1.087641811370849609e+01,1.106595134735107422e+01,1.208236694335937500e+01,1.504162883758544922e+01,1.346829032897949219e+01,1.411213302612304688e+01,1.606981849670410156e+01,1.459276485443115234e+01,1.335757160186767578e+01,1.470656776428222656e+01,1.568155860900878906e+01,1.326515293121337891e+01,1.038665294647216797e+01,1.056660938262939453e+01,1.240219879150390625e+01
1.173668861389160156e+01,1.076482105255126953e+01,1.090239524841308594e+01,1.182292556762695312e+01,1.508753681182861328e+01,1.449283599853515625e+01,1.505033969879150391e+01,1.615563774108886719e+01,1.662222671508789062e+01,1.502514457702636719e+01,1.504789066314697266e+01,1.590641403198242188e+01,1.234747791290283203e+01,1.053665447235107422e+01,1.186907577514648438e+01,1.232027339935302734e+01
1.055699253082275391e+01,1.062148284912109375e+01,1.140464878082275391e+01,1.276657009124755859e+01,1.505414009094238281e+01,1.482567787170410156e+01,1.517183303833007812e+01,1.593567943572998047e+01,1.592826080322265625e+01,1.557451820373535156e+01,1.550826549530029297e+01,1.544250583648681641e+01,1.185477924346923828e+01,1.103524112701416016e+01,1.157684993743896484e+01,1.265891265869140625e+01
9.772120475769042969e+00,1.039475631713867188e+01,1.150306415557861328e+01,1.232067108154296875e+01,1.702734184265136719e+01,1.565117549896240234e+01,1.446953582763671875e+01,1.594192790985107422e+01,1.825039291381835938e+01,1.693186378479003906e+01,1.485699462890625000e+01,1.549878501892089844e+01,1.211556911468505859e+01,1.209406089782714844e+01,1.119916343688964844e+01,1.335762405395507812e+01
1.143324375152587891e+01,1.192602729797363281e+01,1.106933307647705078e+01,1.318997859954833984e+01,1.635533905029296875e+01,1.479647922515869141e+01,1.544728660583496094e+01,1.629500007629394531e+01,1.647369384765625000e+01,1.495821952819824219e+01,1.523240947723388672e+01,1.593773365020751953e+01,1.216680240631103516e+01,1.240149784088134766e+01,1.151472377777099609e+01,1.404310131072998047e+01
1.262579631805419922e+01,1.108516979217529297e+01,1.178454875946044922e+01,1.269072628021240234e+01,1.346404075622558594e+01,1.546459674835205078e+01,1.612365722656250000e+01,1.602673530578613281e+01,1.464607048034667969e+01,1.589785861968994141e+01,1.634317398071289062e+01,1.571006584167480469e+01,1.360567092895507812e+01,1.170039844512939453e+01,1.220684814453125000e+01,1.368391799926757812e+01
1.342976284027099609e+01,1.185991859436035156e+01,1.258531284332275391e+01,1.345152473449707031e+01,1.783304786682128906e+01,1.664921188354492188e+01,1.517525672912597656e+01,1.647197532653808594e+01,1.889514732360839844e+01,1.751721382141113281e+01,1.588539886474609375e+01,1.582957172393798828e+01,1.319931507110595703e+01,1.234195041656494141e+01,1.369505119323730469e+01,1.507777690887451172e+01
1.831679725646972656e+01,1.532051467895507812e+01,1.300749492645263672e+01,1.210079383850097656e+01,1.781514930725097656e+01,1.642904472351074219e+01,1.445520877838134766e+01,1.573239994049072266e+01,1.754290771484375000e+01,1.607144927978515625e+01,1.470034885406494141e+01,1.531221771240234375e+01,1.850546836853027344e+01,1.559232902526855469e+01,1.295352268218994141e+01,1.224950885772705078e+01
1.720951080322265625e+01,1.367095470428466797e+01,1.378213691711425781e+01,1.224697208404541016e+01,1.760410690307617188e+01,1.526519298553466797e+01,1.561257362365722656e+01,1.662708473205566406e+01,1.756409263610839844e+01,1.557414531707763672e+01,1.463425064086914062e+01,1.640280151367187500e+01,1.731313896179199219e+01,1.348885631561279297e+01,1.380004024505615234e+01,1.247252178192138672e+01
1.543258285522460938e+01,1.528455638885498047e+01,1.338539123535156250e+01,1.041316699981689453e+01,1.590494537353515625e+01,1.617754554748535156e+01,1.479911613464355469e+01,1.631547355651855469e+01,1.634161758422851562e+01,1.546317863464355469e+01,1.530726718902587891e+01,1.600498580932617188e+01,1.560803699493408203e+01,1.543766212463378906e+01,1.346359825134277344e+01,1.068331336975097656e+01
1.394912338256835938e+01,1.257707977294921875e+01,1.118748092651367188e+01,1.006695270538330078e+01,1.697616577148437500e+01,1.586957645416259766e+01,1.482240867614746094e+01,1.620096588134765625e+01,1.769650077819824219e+01,1.607850265502929688e+01,1.472065925598144531e+01,1.601367378234863281e+01,1.444165611267089844e+01,1.304147720336914062e+01,1.155588436126708984e+01,1.105470371246337891e+01
1.005892181396484375e+01,1.206249618530273438e+01,1.030076599121093750e+01,1.033048152923583984e+01,1.637346267700195312e+01,1.639741134643554688e+01,1.495830726623535156e+01,1.638874816894531250e+01,1.757683181762695312e+01,1.710445213317871094e+01,1.504184913635253906e+01,1.629044723510742188e+01,9.070263862609863281e+00,1.157526206970214844e+01,1.093565368652343750e+01,1.065095329284667969e+01
1.134774971008300781e+01,9.437711715698242188e+00,9.749775886535644531e+00,1.071587371826171875e+01,1.460271644592285156e+01,1.507118225097656250e+01,1.494450378417968750e+01,1.664069366455078125e+01,1.598794651031494141e+01,1.554973506927490234e+01,1.471594524383544922e+01,1.637244033813476562e+01,1.044268989562988281e+01,9.174450874328613281e+00,1.033537292480468750e+01,1.071512222290039062e+01
9.462764739990234375e+00,1.053047752380371094e+01,9.946599006652832031e+00,1.038022422790527344e+01,1.515322017669677734e+01,1.509307575225830078e+01,1.563511943817138672e+01,1.644129371643066406e+01,1.619193649291992188e+01,1.561707496643066406e+01,1.583574771881103516e+01,1.617721366882324219e+01,9.327001571655273438e+00,1.004683876037597656e+01,1.065368843078613281e+01,1.014858722686767578e+01
9.730484008789062500e+00,1.074657726287841797e+01,1.033329486846923828e+01,1.031419944763183594e+01,1.688651084899902344e+01,1.513660621643066406e+01,1.549228763580322266e+01,1.654050827026367188e+01,1.769231414794921875e+01,1.559260082244873047e+01,1.555614185333251953e+01,1.631070899963378906e+01,1.056748294830322266e+01,1.108214569091796875e+01,9.960913658142089844e+00,1.050773429870605469e+01
1.775132179260253906e+01,1.517553043365478516e+01,1.535543441772460938e+01,1.438745594024658203e+01,2.071552467346191406e+01,1.902254104614257812e+01,1.746316337585449219e+01,1.644972610473632812e+01,2.036658668518066406e+01,1.903612518310546875e+01,1.749551582336425781e+01,1.607700729370117188e+01,1.793523788452148438e+01,1.548568058013916016e+01,1.564556407928466797e+01,1.432606410980224609e+01
1.678630638122558594e+01,1.565502548217773438e+01,1.473479843139648438e+01,1.398585128784179688e+01,1.666087150573730469e+01,1.570448112487792969e+01,1.649989700317382812e+01,1.634504890441894531e+01,1.495790958404541016e+01,1.557923698425292969e+01,1.654795646667480469e+01,1.623334121704101562e+01,1.676498031616210938e+01,1.556471443176269531e+01,1.370921134948730469e+01,1.445205402374267578e+01
1.488417148590087891e+01,1.210060024261474609e+01,1.274618244171142578e+01,1.369110393524169922e+01,1.605051231384277344e+01,1.618622207641601562e+01,1.549104690551757812e+01,1.651429557800292969e+01,1.696234893798828125e+01,1.615262413024902344e+01,1.488485336303710938e+01,1.618673515319824219e+01,1.497392177581787109e+01,1.309866905212402344e+01,1.316944885253906250e+01,1.440433788299560547e+01
1.556292152404785156e+01,9.836729049682617188e+00,1.131296825408935547e+01,1.248038864135742188e+01,1.539575576782226562e+01,1.666856193542480469e+01,1.553213310241699219e+01,1.656180381774902344e+01,1.545639514923095703e+01,1.636444664001464844e+01,1.560060024261474609e+01,1.620989418029785156e+01,1.568131160736083984e+01,1.076244544982910156e+01,1.232064533233642578e+01,1.397813892364501953e+01
1.543048286437988281e+01,1.458842086791992188e+01,1.303693771362304688e+01,1.371366691589355469e+01,1.554425716400146484e+01,1.640437698364257812e+01,1.367991828918457031e+01,1.622847557067871094e+01,1.592451667785644531e+01,1.657065010070800781e+01,1.369794464111328125e+01,1.602178192138671875e+01,1.554883575439453125e+01,1.455448341369628906e+01,1.328453922271728516e+01,1.453734302520751953e+01
1.694847488403320312e+01,1.592132759094238281e+01,1.351510238647460938e+01,1.356049728393554688e+01,1.560906696319580078e+01,1.578574657440185547e+01,1.551206874847412109e+01,1.611860084533691406e+01,1.607881355285644531e+01,1.601681900024414062e+01,1.526678466796875000e+01,1.575620079040527344e+01,1.706709861755371094e+01,1.610575485229492188e+01,1.400087356567382812e+01,1.439453887939453125e+01
1.206385040283203125e+01,1.410541820526123047e+01,1.332681083679199219e+01,1.330789852142333984e+01,1.565889739990234375e+01,1.529109477996826172e+01,1.443078041076660156e+01,1.619769477844238281e+01,1.598497772216796875e+01,1.536786651611328125e+01,1.416736888885498047e+01,1.587869644165039062e+01,1.239287757873535156e+01,1.392583942413330078e+01,1.349137878417968750e+01,1.410115718841552734e+01
1.540830039978027344e+01,1.262956047058105469e+01,1.269570446014404297e+01,1.386270523071289062e+01,1.411274623870849609e+01,1.570516872406005859e+01,1.506256389617919922e+01,1.651803016662597656e+01,1.590183258056640625e+01,1.704828643798828125e+01,1.542306995391845703e+01,1.621353149414062500e+01,1.589139556884765625e+01,1.401076698303222656e+01,1.356550693511962891e+01,1.517709922790527344e+01
1.625455665588378906e+01,1.453744983673095703e+01,1.432692241668701172e+01,1.303663444519042969e+01,1.739019203186035156e+01,1.578219699859619141e+01,1.621792984008789062e+01,1.648503303527832031e+01,1.833510589599609375e+01,1.662218475341796875e+01,1.649371528625488281e+01,1.632153511047363281e+01,1.633617591857910156e+01,1.479782390594482422e+01,1.470374774932861328e+01,1.470517826080322266e+01
1.859844779968261719e+01,1.649193954467773438e+01,1.502356052398681641e+01,1.226842689514160156e+01,1.804813194274902344e+01,1.657216072082519531e+01,1.470714187622070312e+01,1.652214622497558594e+01,1.851597785949707031e+01,1.731847190856933594e+01,1.479867267608642578e+01,1.619644546508789062e+01,1.872646331787109375e+01,1.659904670715332031e+01,1.499105453491210938e+01,1.239786815643310547e+01
1.301876831054687500e+01,1.236607837677001953e+01,1.060229206085205078e+01,1.036542034149169922e+01,1.680671882629394531e+01,1.565083980560302734e+01,1.512727642059326172e+01,1.644754791259765625e+01,1.735871124267578125e+01,1.617614364624023438e+01,1.481876373291015625e+01,1.629349517822265625e+01,1.310629940032958984e+01,1.189400959014892578e+01,1.178397178649902344e+01,1.105846309661865234e+01
1.169747543334960938e+01,1.017209815979003906e+01,9.639227867126464844e+00,9.894514083862304688e+00,1.641627311706542969e+01,1.527576065063476562e+01,1.511614513397216797e+01,1.616058349609375000e+01,1.781407546997070312e+01,1.581818962097167969e+01,1.489314842224121094e+01,1.593573188781738281e+01,1.111659622192382812e+01,9.691349983215332031e+00,1.064226436614990234e+01,1.065037536621093750e+01
1.026134586334228516e+01,1.101304435729980469e+01,1.125348567962646484e+01,1.010299777984619141e+01,1.675063705444335938e+01,1.252760887145996094e+01,1.580707550048828125e+01,1.634720802307128906e+01,1.767884445190429688e+01,1.346981143951416016e+01,1.605311965942382812e+01,1.615023612976074219e+01,1.072816848754882812e+01,1.009967327117919922e+01,1.056961441040039062e+01,1.037998008728027344e+01
1.589961147308349609e+01,1.562860584259033203e+01,1.405287075042724609e+01,1.004287147521972656e+01,1.719014167785644531e+01,1.717743492126464844e+01,1.529399681091308594e+01,1.659600830078125000e+01,1.900631904602050781e+01,1.790548515319824219e+01,1.493730163574218750e+01,1.632039642333984375e+01,1.608676528930664062e+01,1.563401699066162109e+01,1.402290439605712891e+01,1.030028343200683594e+01
1.200666522979736328e+01,9.695711135864257812e+00,9.920248985290527344e+00,1.005206108093261719e+01,1.591363048553466797e+01,1.573928356170654297e+01,1.442638397216796875e+01,1.634390640258789062e+01,1.612738609313964844e+01,1.630041313171386719e+01,1.517885398864746094e+01,1.609416007995605469e+01,1.133082199096679688e+01,8.329068183898925781e+00,1.049267673492431641e+01,1.027388286590576172e+01
1.016489315032958984e+01,1.103785610198974609e+01,9.404447555541992188e+00,1.005785751342773438e+01,1.621146965026855469e+01,1.475495910644531250e+01,1.438020229339599609e+01,1.664663124084472656e+01,1.615697669982910156e+01,1.446655368804931641e+01,1.465470218658447266e+01,1.630668258666992188e+01,9.457823753356933594e+00,1.015308094024658203e+01,1.039934730529785156e+01,9.904419898986816406e+00
1.052684211730957031e+01,9.516036033630371094e+00,1.084967899322509766e+01,1.007269477844238281e+01,1.475543022155761719e+01,1.386177635192871094e+01,1.499335670471191406e+01,1.646270751953125000e+01,1.650424194335937500e+01,1.366973686218261719e+01,1.515134716033935547e+01,1.613608169555664062e+01,1.069041919708251953e+01,1.064523506164550781e+01,1.084333515167236328e+01,1.072408962249755859e+01
1.053090000152587891e+01,1.011433887481689453e+01,1.086447525024414062e+01,9.392480850219726562e+00,1.306199836730957031e+01,1.461764526367187500e+01,1.466724967956542969e+01,1.649462699890136719e+01,1.563199234008789062e+01,1.541757965087890625e+01,1.498776435852050781e+01,1.616652297973632812e+01,8.030390739440917969e+00,1.057563781738281250e+01,1.096759510040283203e+01,9.161727905273437500e+00
1.079761600494384766e+01,1.025456428527832031e+01,1.088917922973632812e+01,1.035628128051757812e+01,1.656378555297851562e+01,1.561116409301757812e+01,1.497225952148437500e+01,1.678787040710449219e+01,1.692891502380371094e+01,1.604187583923339844e+01,1.498467254638671875e+01,1.660207939147949219e+01,1.071256828308105469e+01,9.273110389709472656e+00,1.066438674926757812e+01,1.049698448181152344e+01
1.229609489440917969e+01,1.091673088073730469e+01,1.024983119964599609e+01,1.005263805389404297e+01,1.712027931213378906e+01,1.701828193664550781e+01,1.542418956756591797e+01,1.606329536437988281e+01,1.763106536865234375e+01,1.722655868530273438e+01,1.523165321350097656e+01,1.578508949279785156e+01,1.192539024353027344e+01,1.095393562316894531e+01,1.006138134002685547e+01,9.783365249633789062e+00
1.145583534240722656e+01,1.115409088134765625e+01,1.047766208648681641e+01,1.071226406097412109e+01,1.634641265869140625e+01,1.468821525573730469e+01,1.429676532745361328e+01,1.640043640136718750e+01,1.762539482116699219e+01,1.594347763061523438e+01,1.455932426452636719e+01,1.609475517272949219e+01,1.066340923309326172e+01,1.114867973327636719e+01,1.015717315673828125e+01,1.053255176544189453e+01
1.195531654357910156e+01,1.027262878417968750e+01,1.041086101531982422e+01,9.835486412048339844e+00,1.595041942596435547e+01,1.678638648986816406e+01,1.386970329284667969e+01,1.658400344848632812e+01,1.655647468566894531e+01,1.750276184082031250e+01,1.424767208099365234e+01,1.625191307067871094e+01,1.118241882324218750e+01,1.039134502410888672e+01,1.024619579315185547e+01,1.081296157836914062e+01
1.567540168762207031e+01,1.608826637268066406e+01,1.511891460418701172e+01,1.500214958190917969e+01,1.997419357299804688e+01,1.920648193359375000e+01,1.811531829833984375e+01,1.656624984741210938e+01,1.970111656188964844e+01,1.930563735961914062e+01,1.848311996459960938e+01,1.645782470703125000e+01,1.625629615783691406e+01,1.624846839904785156e+01,1.547589111328125000e+01,1.535874271392822266e+01
1.468027114868164062e+01,1.432610797882080078e+01,1.282970714569091797e+01,1.372397232055664062e+01,1.785886001586914062e+01,1.555915927886962891e+01,1.492770290374755859e+01,1.623855018615722656e+01,1.810446166992187500e+01,1.433266162872314453e+01,1.507424354553222656e+01,1.604591178894042969e+01,1.492603874206542969e+01,1.458866119384765625e+01,1.367640399932861328e+01,1.496074771881103516e+01
1.489042186737060547e+01,1.590117168426513672e+01,1.342481613159179688e+01,1.383313369750976562e+01,1.625495719909667969e+01,1.736721420288085938e+01,1.521825218200683594e+01,1.644634628295898438e+01,1.569844341278076172e+01,1.648973274230957031e+01,1.461666011810302734e+01,1.648370933532714844e+01,1.479582214355468750e+01,1.614261436462402344e+01,1.389501953125000000e+01,1.432052803039550781e+01
1.366221714019775391e+01,1.292742156982421875e+01,1.306002044677734375e+01,1.401285648345947266e+01,1.598425769805908203e+01,1.631663322448730469e+01,1.495284843444824219e+01,1.653118515014648438e+01,1.679920196533203125e+01,1.659954071044921875e+01,1.520353984832763672e+01,1.635255050659179688e+01,1.335433197021484375e+01,1.269064998626708984e+01,1.394463062286376953e+01,1.449049472808837891e+01
1.421778297424316406e+01,1.200029850006103516e+01,1.251307582855224609e+01,1.337302589416503906e+01,1.600146102905273438e+01,1.458787918090820312e+01,1.498874759674072266e+01,1.639424896240234375e+01,1.621075820922851562e+01,1.418996906280517578e+01,1.472013854980468750e+01,1.617403030395507812e+01,1.397855758666992188e+01,1.219779872894287109e+01,1.270660305023193359e+01,1.469348621368408203e+01
1.389199447631835938e+01,1.419644355773925781e+01,1.307161140441894531e+01,1.244341087341308594e+01,1.571403884887695312e+01,1.611130142211914062e+01,1.575062942504882812e+01,1.651286697387695312e+01,1.435573673248291016e+01,1.609482574462890625e+01,1.560905265808105469e+01,1.632661247253417969e+01,1.404480075836181641e+01,1.414168930053710938e+01,1.338255691528320312e+01,1.361178970336914062e+01
1.180786514282226562e+01,1.170471668243408203e+01,1.112232971191406250e+01,1.343683528900146484e+01,1.559641551971435547e+01,1.486558914184570312e+01,1.430783462524414062e+01,1.666577911376953125e+01,1.601072692871093750e+01,1.492303466796875000e+01,1.434745788574218750e+01,1.644972229003906250e+01,1.275051307678222656e+01,1.163574218750000000e+01,1.108806991577148438e+01,1.335973453521728516e+01
1.426288700103759766e+01,1.270585918426513672e+01,1.192558956146240234e+01,1.306398105621337891e+01,1.632660484313964844e+01,1.634322357177734375e+01,1.513498592376708984e+01,1.660144805908203125e+01,1.638652420043945312e+01,1.640418243408203125e+01,1.517839431762695312e+01,1.636908531188964844e+01,1.432738113403320312e+01,1.266777706146240234e+01,1.273430442810058594e+01,1.341314411163330078e+01
1.373065090179443359e+01,1.204705810546875000e+01,1.133723449707031250e+01,1.313347911834716797e+01,1.790242767333984375e+01,1.541388320922851562e+01,1.548865032196044922e+01,1.680431938171386719e+01,1.792014312744140625e+01,1.605554580688476562e+01,1.534404945373535156e+01,1.653878784179687500e+01,1.233768558502197266e+01,1.219828796386718750e+01,1.194078922271728516e+01,1.372936439514160156e+01
1.456199455261230469e+01,1.280417823791503906e+01,1.290001106262207031e+01,1.332450103759765625e+01,1.539666461944580078e+01,1.559947872161865234e+01,1.577282905578613281e+01,1.624884796142578125e+01,1.511127471923828125e+01,1.562709903717041016e+01,1.549950313568115234e+01,1.602310371398925781e+01,1.489911746978759766e+01,1.348300552368164062e+01,1.351171493530273438e+01,1.380967140197753906e+01
1.357013225555419922e+01,1.058908653259277344e+01,1.181186485290527344e+01,1.207003688812255859e+01,1.754646873474121094e+01,1.568846321105957031e+01,1.431024456024169922e+01,1.662255859375000000e+01,1.801867675781250000e+01,1.575897407531738281e+01,1.466129684448242188e+01,1.638495063781738281e+01,1.285093307495117188e+01,1.102484989166259766e+01,1.115969276428222656e+01,1.287669754028320312e+01
1.218196964263916016e+01,1.018822288513183594e+01,1.182762813568115234e+01,1.157400226593017578e+01,1.504701709747314453e+01,1.366971969604492188e+01,1.510065364837646484e+01,1.674736022949218750e+01,1.439447212219238281e+01,1.271342372894287109e+01,1.531053733825683594e+01,1.648017311096191406e+01,1.048056697845458984e+01,1.018341159820556641e+01,1.204800605773925781e+01,1.262925052642822266e+01
1.262509727478027344e+01,1.275952911376953125e+01,1.185369491577148438e+01,1.294515419006347656e+01,1.430931758880615234e+01,1.592796993255615234e+01,1.477568054199218750e+01,1.666710090637207031e+01,1.367356395721435547e+01,1.688959693908691406e+01,1.513970565795898438e+01,1.639780616760253906e+01,1.223624897003173828e+01,1.273184108734130859e+01,1.065232563018798828e+01,1.361946964263916016e+01
